@HD	VN:1.6
@SQ	SN:20	LN:63025520	M5:0dec9660ec1efaaf33281c0d5ea2560f	UR:file:/storage/zhenghoufengLab/chenxiang/reference/hg19_genome/hg19_chr20.fa
@RG	ID:GATKCopyNumber	SM:HG01133
20	43128831	43129325	2.3047859930187107
20	43129463	43129962	2.0261604874014205
20	43129963	43130191	2.8554179885466215
20	43132205	43132704	1.8206614559813583
20	43132705	43132886	1.321167187561708
20	43133191	43133690	2.051071368105868
20	43135217	43135716	1.9932161208575452
20	43135717	43135887	22.189946968706785
20	43138281	43138780	1.7939887204946858
20	43138781	43138919	8.854423687233579
20	43139679	43140178	1.5816862349823038
20	43141191	43141690	2.233856245316066
20	43141691	43141885	3.4389085930718495
20	43142269	43142768	1.7609892801919877
20	43142769	43142931	1.5154152288354572
20	43150303	43150802	1.940181734840696
20	43242924	43243423	1.248091118023097
20	43243424	43243598	3.7386651421197783
20	43246675	43247174	1.7458707798924307
20	43247175	43247674	7.868017964391566
20	43247919	43248418	2.1011434352856306
20	43248419	43248713	1.6378205319168557
20	43248714	43249213	2.5686499365274855
20	43249408	43249907	1.8404729489352647
20	43249908	43250038	2.6704847118035726
20	43250978	43251381	2.0357557418481913
20	43251382	43251609	1.8201685927196698
20	43251610	43251969	2.453727120605709
20	43252592	43253091	1.9468099530677747
20	43253959	43254458	1.8672569105037171
20	43254846	43255345	2.1838362145135326
20	43255346	43255490	2.9332361598786765
20	43257437	43257936	1.7437627916134182
20	43257937	43258060	7.4888713555614315
20	43264617	43265116	2.0714680492258672
20	43343734	43344233	1.6196593086448514
20	43348287	43348786	1.6149553413158229
20	43353128	43353627	2.4795070295086945
20	43355477	43355976	1.9803957486097556
20	43355977	43356476	1.9385829854129244
20	43374255	43374754	2.126856032052239
20	43374755	43375118	2.0467499872798407
20	43378519	43379018	0.826366721198889
20	43379019	43379518	1.6512712229871347
20	43384519	43385018	2.1222289963630105
20	43385019	43385243	1.3250942448807828
20	43385288	43385787	1.6754655321186787
20	43385788	43385928	2.1144609867452213
20	43386060	43386559	1.6801789702431755
20	43386563	43387062	2.0572783390159026
20	43399665	43400164	2.2396238745062966
20	43400165	43400307	16.827521795672027
20	43438565	43439064	3.09178811638712
20	43529921	43530420	1.6216500212515124
20	43530421	43530724	2.3842730203054927
20	43532383	43532882	2.141708883583703
20	43532883	43533007	13.410498982567164
20	43533358	43533857	2.226772649961792
20	43533858	43534022	7.37514889012351
20	43534391	43534879	2.297693562111081
20	43534880	43535379	1.853248251328474
20	43538450	43538949	1.752262425573057
20	43541050	43541549	1.906898075054038
20	43545146	43545645	1.997045099413068
20	43547296	43547754	2.634430976976825
20	43547755	43548168	1.9478432870995748
20	43549984	43550483	2.1377730869845566
20	43552551	43553050	2.4968558787141637
20	43558850	43559349	2.317219349190238
20	43560452	43560951	1.8692414162664046
20	43560952	43561451	1.5971651382576741
20	43561452	43561951	1.9784374389186554
20	43563781	43564280	1.8875298625050745
20	43565027	43565452	2.1533999997865028
20	43566451	43566950	2.0786874358573075
20	43567074	43567573	1.9816519082623294
20	43571020	43571519	2.840999835674765
20	43571520	43571973	2.174372678498896
20	43571974	43572470	2.371283195592656
20	43577120	43577619	1.9816900609546797
20	43577620	43577768	3.746160993920344
20	43580223	43580722	2.014763342185606
20	43580723	43580893	2.9657778038828586
20	43583458	43583957	1.7165942534286849
20	43583958	43584017	2.434501530664656
20	43584018	43584511	1.6206001802128132
20	43584776	43585275	1.6737884835276289
20	43585276	43585376	0
20	43588597	43589096	1.785152646810064
20	43594542	43595041	5.26965554663273
20	43595042	43595125	2.3895792678282595
20	43595126	43595494	2.017486376776329
20	43600468	43600967	1.9409954495696666
20	43600968	43601467	15.485827995522152
20	43606833	43607332	1.9166908247026766
20	43607333	43607462	16.342956134949798
20	43610219	43610718	1.7999221405365833
20	43610719	43610834	1.7614321203772856
20	43615522	43616021	2.331806566774168
20	43616022	43616187	1.7128491905623167
20	43623480	43623979	1.6114900702385724
20	43623980	43624148	9.014827860506866
20	43625559	43626058	1.876993702649874
20	43626059	43626197	1.345916054638203
20	43628782	43629281	2.5060496396143055
20	43629282	43629411	0
20	43629557	43630056	2.1553052687323113
20	43630057	43630244	3.5163053920209344
20	43653363	43653862	1.7938119745070118
20	43653863	43654021	3.734901587772502
20	43681476	43681975	1.7036852812216463
20	43703408	43703907	1.5329051796919078
20	43703908	43704407	2.8630601026842433
20	43723104	43723603	2.225456097627181
20	43723604	43724103	1.8145203500807163
20	43726052	43726551	1.1198444654276078
20	43726552	43727051	2.791682025724855
20	43727052	43727551	2.138043377445373
20	43727569	43728068	1.6851156906646505
20	43737855	43738354	2.0570057763441665
20	43738355	43738847	2.39491759974535
20	43738848	43739228	2.2183641082470076
20	43739229	43739666	2.431664681319916
20	43743389	43743888	2.6321738091005917
20	43751815	43752314	1.9539925687422133
20	43752315	43752665	2.036551212979589
20	43752666	43752957	1.8318934045524238
20	43752958	43753356	1.860417082013588
20	43803292	43803791	2.0024237481410463
20	43803792	43803892	20.46899007791194
20	43804251	43804750	2.043269448578106
20	43804751	43804893	1.844165879513969
20	43804894	43805393	3.406927397517806
20	43835423	43835892	2.0096474116125784
20	43835893	43836392	1.8429556317762052
20	43836393	43836892	1.9306679422023663
20	43836893	43837392	2.091060122563758
20	43837393	43837621	1.4425583630575596
20	43849763	43850227	1.9386865890332985
20	43850228	43850727	2.1957140670805857
20	43850728	43851227	2.1058242197103616
20	43851228	43851727	2.0652997186984496
20	43851728	43852227	2.018822021392937
20	43880629	43881128	2.06319237031504
20	43881129	43881310	1.950907194219183
20	43881392	43881891	1.8596856670455495
20	43881892	43882003	2.101994368667728
20	43882004	43882503	1.854856514257809
20	43882849	43883348	1.9027163226505168
20	43921835	43922334	0
20	43922335	43922506	1.5005577591234693
20	43922507	43922905	2.303743535659648
20	43926307	43926759	2.3154114960586054
20	43926760	43927259	1.719722401191808
20	43927260	43927473	4.251270870007073
20	43929276	43929695	1.7071225006127522
20	43929696	43929912	1.9160334068200118
20	43929913	43930333	2.3214215671362584
20	43932617	43933116	2.08644444727984
20	43933117	43933616	1.619460624345383
20	43933899	43934398	1.008170485355052
20	43935229	43935728	1.6692913585856552
20	43936532	43937010	1.4383712337780146
20	43937011	43937419	3.0068317428140867
20	43937956	43938455	1.8004705405260546
20	43938456	43938582	13.004632779322906
20	43939978	43940388	1.7306904002521957
20	43940389	43940727	2.1419609786745277
20	43940728	43941227	2.1248539010388203
20	43941857	43942356	2.223380603840925
20	43942357	43942459	3.7672788177728402
20	43942460	43942918	2.0229946993433066
20	43942919	43943418	1.7087316266685844
20	43944576	43945049	1.6373049174179612
20	43945050	43945277	1.5647279565309717
20	43945278	43945777	2.160232853996207
20	43955178	43955677	1.0864056210464441
20	43955678	43956177	1.9303487143999476
20	43956178	43956305	3.233576490048885
20	43958755	43959254	1.8711317668507277
20	43959255	43959454	3.8266776644386553
20	43961412	43961911	1.8799193947293744
20	43964171	43964670	2.0052449412783346
20	43964671	43964810	0
20	43976714	43977213	0.5765748640899603
20	43991545	43992044	1.2538764022625966
20	43992062	43992561	1.2260532265836122
20	43994008	43994507	2.132578759219462
20	43995264	43995763	1.8354839184252996
20	43995764	43996263	1.756541717522749
20	44001946	44002445	2.0496816406983926
20	44002446	44002792	1.7156164217388177
20	44002793	44003292	6.9765228909477015
20	44003293	44003792	2.337421035125824
20	44003793	44004292	2.2092149684978364
20	44004293	44004792	11.518449190874787
20	44005293	44005644	1.7156124780179394
20	44005645	44006080	2.1302972822439603
20	44006081	44006503	1.5109555274896889
20	44006578	44007077	1.709237750387983
20	44007078	44007215	0
20	44036878	44037343	2.1412289115299843
20	44037344	44037843	1.8204722574086563
20	44044530	44045029	2.0486164992344085
20	44045030	44045069	4.220623624448123
20	44045070	44045569	2.4392858268503494
20	44047241	44047740	2.359853405482552
20	44047741	44047776	2.6697040730263453
20	44047777	44048073	2.07119565167754
20	44048074	44048480	1.6401336347526143
20	44048525	44048917	2.3868034776543614
20	44048918	44049118	2.076827606686995
20	44049119	44049583	1.9200012089175762
20	44049772	44050271	2.0511112479750757
20	44050272	44050473	1.292583707413981
20	44052605	44053078	1.8186559163480005
20	44053079	44053469	1.3492397435585228
20	44053899	44054398	1.7296327557318587
20	44054399	44054898	1.9619426820840271
20	44098142	44098641	1.2350536574440498
20	44098778	44099277	1.4634781888092334
20	44108331	44108830	1.679782919946998
20	44162584	44163083	1.9760248567502186
20	44163084	44163394	2.574215370150728
20	44165168	44165667	7.024751199229147
20	44166168	44166395	2.5085945250968265
20	44166396	44166895	2.0841923696268485
20	44166896	44166983	4.519522757313438
20	44167705	44168204	2.041972418822731
20	44168205	44168371	0
20	44170014	44170513	1.0021433939332476
20	44170514	44171013	1.884669269883708
20	44171088	44171587	1.9563434811174716
20	44171588	44171767	1.3758517811675988
20	44174027	44174526	1.95292367554274
20	44174527	44174659	3.9722043393960367
20	44175655	44176154	1.4611457398506116
20	44180326	44180825	1.6433689382163335
20	44180826	44181054	1.9082925222834506
20	44181524	44182023	2.1529121272107994
20	44182024	44182165	3.577622397707687
20	44184089	44184588	1.6475242763576488
20	44184589	44184757	0
20	44187240	44187739	2.093519475588427
20	44187740	44187881	3.641186319526656
20	44190498	44190997	1.7165488943160556
20	44190998	44191108	1.1376135204029236
20	44207610	44208109	1.967866245140065
20	44236327	44236826	1.6944806748000174
20	44236827	44237029	2.064221662489319
20	44237051	44237550	1.8217802193235924
20	44237551	44237699	2.4150919375498514
20	44238479	44238978	1.666848740442798
20	44238979	44239128	23.067257123213047
20	44258127	44258626	1.6604869138380964
20	44258627	44258793	1.7336910216028147
20	44259258	44259757	1.7269820310662782
20	44259758	44259838	3.9807965591239984
20	44259839	44260173	4.2804128559606625
20	44276951	44277450	1.5080497580932615
20	44277451	44277628	1.2474894630967823
20	44277645	44278144	2.4700032918680734
20	44278145	44278288	3.992171164582466
20	44278889	44279388	1.7714284983532953
20	44279389	44279540	0
20	44313039	44313538	2.50623500174489
20	44313539	44313849	2.230146514883642
20	44314290	44314789	1.760409931694571
20	44314790	44314945	5.760564063560935
20	44330426	44330925	1.4972549286013408
20	44330926	44331100	1.8861337183337552
20	44332832	44333331	1.9329817671970908
20	44333332	44333394	5.293229459438038
20	44333395	44333699	2.185908505950176
20	44333700	44334069	3.640394653061471
20	44334251	44334750	2.1324539632850312
20	44350735	44351234	1.4766506717068604
20	44351235	44351371	3.134034514912154
20	44352268	44352767	1.9786727623957345
20	44352768	44352946	8.578814660259264
20	44354017	44354516	2.043072804599746
20	44402601	44403100	1.8104755364332308
20	44403101	44403333	3.2100847776935275
20	44403805	44404304	1.7592811706139617
20	44404305	44404491	1.2430562513177799
20	44405463	44405962	1.934847115988516
20	44416224	44416723	1.9343107196580323
20	44416724	44416871	6.12593039540125
20	44417319	44417818	2.459838332358331
20	44417819	44417948	0
20	44418282	44418781	1.8258931271947343
20	44420558	44420998	0.8683222449144544
20	44421065	44421564	1.384212378847563
20	44422309	44422808	1.7612831326599248
20	44423733	44424232	1.5169479788245344
20	44429462	44429910	2.236265488700725
20	44429911	44430347	2.283660321432289
20	44430387	44430886	1.8783485388023173
20	44431721	44432220	2.039106126073448
20	44433534	44433893	1.5708662956571768
20	44433894	44434255	1.9474318661036807
20	44437502	44438001	2.2697310261355605
20	44439273	44439637	1.8347260609846225
20	44439638	44440137	1.4095254744374062
20	44440964	44441463	1.6408869263437957
20	44441535	44442002	2.3037299617505713
20	44442003	44442353	2.1466584358213185
20	44442772	44443271	1.9757722756893077
20	44443778	44444277	1.8856734474008794
20	44444278	44444438	1.7433265276787284
20	44444439	44444802	1.6570832237397737
20	44445097	44445596	2.087943914650955
20	44451604	44452103	1.8428648437824686
20	44452104	44452268	5.654285893859429
20	44452379	44452848	2.0924433314026185
20	44452849	44453089	1.3835593803620805
20	44453090	44453349	1.6201278565839636
20	44453350	44453723	2.2451848027578345
20	44455634	44456133	2.578238100773279
20	44462187	44462686	1.0381122443073842
20	44462710	44463209	2.1733575743546893
20	44463210	44463352	7.8199186879590235
20	44463353	44463852	2.6184926745940356
20	44463853	44464005	0
20	44468836	44469187	2.414929869181519
20	44469188	44469687	2.216672836243876
20	44469688	44470187	2.2625694927593374
20	44470188	44470687	1.9206040576544336
20	44470688	44471187	1.2124272621204473
20	44471688	44472040	3.1642379734434214
20	44472041	44472540	2.3167986584131213
20	44472651	44473150	1.9776238972402869
20	44473151	44473309	2.3079237081515225
20	44476838	44477337	1.9549415905398562
20	44477338	44477564	3.0816073931171735
20	44483547	44484046	2.2765091757353506
20	44484047	44484181	0
20	44485576	44486075	2.2694535101722795
20	44486126	44486625	2.015123825412295
20	44486626	44486869	2.3209545007826073
20	44505102	44505601	1.6710524436377248
20	44505602	44506101	2.1358471999568414
20	44506102	44506601	1.9108640131905628
20	44506602	44507101	2.0691723461865283
20	44507102	44507601	2.376978964043987
20	44510921	44511420	1.9904427782099994
20	44511421	44511920	2.317942868631355
20	44511921	44512420	2.0523362095863558
20	44512421	44512920	2.5211825485981545
20	44514879	44515378	1.5875556194827338
20	44515379	44515878	2.0211830206994534
20	44515879	44515979	0
20	44515980	44516479	2.134013022119276
20	44516860	44517359	1.5649928563357287
20	44517360	44517776	2.150840386512612
20	44518532	44519031	1.1315792169417112
20	44519032	44519531	2.041866160383787
20	44519532	44520031	2.070231423138508
20	44520136	44520477	1.9788710109362433
20	44520478	44520788	1.9658544256947854
20	44520789	44520999	2.1331132534317705
20	44521000	44521243	2.206673286860542
20	44521244	44521692	1.731990727932689
20	44521693	44522192	1.7260119549986117
20	44522376	44522875	2.310219622049665
20	44522876	44522961	6.047456883572291
20	44523038	44523420	1.8887700845424797
20	44523421	44523586	1.6953571379063326
20	44523587	44524022	2.007267581149437
20	44525353	44525852	2.162701767382663
20	44526105	44526544	2.16813256793207
20	44526545	44526876	2.462218712718801
20	44526877	44527376	2.318881180089157
20	44527377	44527876	2.61250554077644
20	44527902	44528218	1.880822027881462
20	44528219	44528399	1.7148847639625588
20	44528400	44528767	2.4086557553476142
20	44530655	44531025	1.5665832325747884
20	44531026	44531493	2.3588117911186797
20	44533188	44533539	2.093112344569335
20	44533540	44534007	2.35545916901084
20	44534656	44535155	1.9513076749556832
20	44536080	44536436	2.011333124494904
20	44536437	44536793	1.8707823269219424
20	44537904	44538403	1.9717895719535241
20	44538404	44538445	0
20	44538446	44538945	1.9082655102894128
20	44539259	44539711	1.0163365751306486
20	44539712	44539940	2.401249464304482
20	44539941	44540352	1.6578240346290793
20	44567369	44567807	1.8232507379532963
20	44567808	44568228	1.645330906784162
20	44568863	44569349	1.5383355767040365
20	44569350	44569634	1.9428607858918023
20	44569635	44570096	2.0927346383812884
20	44571485	44571930	1.8424147290956128
20	44571931	44572183	2.0091349903358644
20	44572184	44572654	1.8107640541278838
20	44573256	44573755	1.8035790972370958
